2014 ,"'L6 - Anthropology' ","'20' ",585
2014 ,"'L6 - Anthropology' ","'21 and over' ",920
2014 ,"'L7 - Human and Social Geography' ","'17 and under' ",145
2014 ,"'L7 - Human and Social Geography' ","'18' ",13635
2014 ,"'L7 - Human and Social Geography' ","'19' ",2710
2014 ,"'L7 - Human and Social Geography' ","'20' ",385
2014 ,"'L7 - Human and Social Geography' ","'21 and over' ",305
2014 ,"'L8 - Development studies' ","'18' ",10
2014 ,"'L8 - Development studies' ","'19' ",10
2014 ,"'L8 - Development studies' ","'20' ",5
2014 ,"'L8 - Development studies' ","'21 and over' ",70
2014 ,"'L9 - Others in Social Studies' ","'17 and under' ",40
2014 ,"'L9 - Others in Social Studies' ","'18' ",1300
2014 ,"'L9 - Others in Social Studies' ","'19' ",605
2014 ,"'L9 - Others in Social Studies' ","'20' ",240
2014 ,"'L9 - Others in Social Studies' ","'21 and over' ",520
2014 ,"'LL - Combinations within Social Studies' ","'17 and under' ",615
2014 ,"'LL - Combinations within Social Studies' ","'18' ",9465
2014 ,"'LL - Combinations within Social Studies' ","'19' ",3825
2014 ,"'LL - Combinations within Social Studies' ","'20' ",1190
2014 ,"'LL - Combinations within Social Studies' ","'21 and over' ",2110
2014 ,"'M1 - Law by Area' ","'17 and under' ",3240
2014 ,"'M1 - Law by Area' ","'18' ",54600
2014 ,"'M1 - Law by Area' ","'19' ",19700
2014 ,"'M1 - Law by Area' ","'20' ",7940
2014 ,"'M1 - Law by Area' ","'21 and over' ",17740
2014 ,"'M2 - Law by Topic' ","'17 and under' ",85
2014 ,"'M2 - Law by Topic' ","'18' ",2700
2014 ,"'M2 - Law by Topic' ","'19' ",1110
2014 ,"'M2 - Law by Topic' ","'20' ",375
2014 ,"'M2 - Law by Topic' ","'21 and over' ",890
2014 ,"'M9 - Others in Law' ","'17 and under' ",45
2014 ,"'M9 - Others in Law' ","'18' ",6865
2014 ,"'M9 - Others in Law' ","'19' ",2405
2014 ,"'M9 - Others in Law' ","'20' ",940
2014 ,"'M9 - Others in Law' ","'21 and over' ",1795
2014 ,"'MM - Combinations within Law' ","'17 and under' ",20
2014 ,"'MM - Combinations within Law' ","'18' ",1290
2014 ,"'MM - Combinations within Law' ","'19' ",450
2014 ,"'MM - Combinations within Law' ","'20' ",180
2014 ,"'MM - Combinations within Law' ","'21 and over' ",285
2014 ,"'N1 - Business studies' ","'17 and under' ",1770
2014 ,"'N1 - Business studies' ","'18' ",31645
2014 ,"'N1 - Business studies' ","'19' ",15950
2014 ,"'N1 - Business studies' ","'20' ",6800
2014 ,"'N1 - Business studies' ","'21 and over' ",9550
2014 ,"'N2 - Management studies' ","'17 and under' ",2600
2014 ,"'N2 - Management studies' ","'18' ",35140
2014 ,"'N2 - Management studies' ","'19' ",17220
2014 ,"'N2 - Management studies' ","'20' ",6970
2014 ,"'N2 - Management studies' ","'21 and over' ",9265
2014 ,"'N3 - Finance' ","'17 and under' ",280
2014 ,"'N3 - Finance' ","'18' ",4035
2014 ,"'N3 - Finance' ","'19' ",2265
2014 ,"'N3 - Finance' ","'20' ",1065
2014 ,"'N3 - Finance' ","'21 and over' ",1435
2014 ,"'N4 - Accounting' ","'17 and under' ",700
2014 ,"'N4 - Accounting' ","'18' ",14795
2014 ,"'N4 - Accounting' ","'19' ",7700
2014 ,"'N4 - Accounting' ","'20' ",3690
2014 ,"'N4 - Accounting' ","'21 and over' ",5475
2014 ,"'N5 - Marketing' ","'17 and under' ",310
2014 ,"'N5 - Marketing' ","'18' ",11765
2014 ,"'N5 - Marketing' ","'19' ",6260
2014 ,"'N5 - Marketing' ","'20' ",2330
2014 ,"'N5 - Marketing' ","'21 and over' ",3195
2014 ,"'N6 - Human Resource Management' ","'17 and under' ",35
2014 ,"'N6 - Human Resource Management' ","'18' ",1185
2014 ,"'N6 - Human Resource Management' ","'19' ",655
2014 ,"'N6 - Human Resource Management' ","'20' ",395
2014 ,"'N6 - Human Resource Management' ","'21 and over' ",1020
2014 ,"'N7 - Office Skills' ","'17 and under' ",5
2014 ,"'N7 - Office Skills' ","'18' ",30
2014 ,"'N7 - Office Skills' ","'19' ",15
2014 ,"'N7 - Office Skills' ","'20' ",40
2014 ,"'N7 - Office Skills' ","'21 and over' ",95
2014 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'17 and under' ",465
2014 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'18' ",18595
2014 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'19' ",9780
2014 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'20' ",4545
2014 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'21 and over' ",7110
2014 ,"'N9 - Others in Business & Admin Studies' ","'17 and under' ",160
2014 ,"'N9 - Others in Business & Admin Studies' ","'18' ",1575
2014 ,"'N9 - Others in Business & Admin Studies' ","'19' ",1065
2014 ,"'N9 - Others in Business & Admin Studies' ","'20' ",390
2014 ,"'N9 - Others in Business & Admin Studies' ","'21 and over' ",520
2014 ,"'NN - Combinations within Business & Admin Studies' ","'17 and under' ",2120
2014 ,"'NN - Combinations within Business & Admin Studies' ","'18' ",38805
2014 ,"'NN - Combinations within Business & Admin Studies' ","'19' ",20390
2014 ,"'NN - Combinations within Business & Admin Studies' ","'20' ",8420
2014 ,"'NN - Combinations within Business & Admin Studies' ","'21 and over' ",10065
2014 ,"'P1 - Information Services' ","'17 and under' ",30
2014 ,"'P1 - Information Services' ","'18' ",290
2014 ,"'P1 - Information Services' ","'19' ",190
2014 ,"'P1 - Information Services' ","'20' ",75
2014 ,"'P1 - Information Services' ","'21 and over' ",80
2014 ,"'P2 - Publicity studies' ","'17 and under' ",65
2014 ,"'P2 - Publicity studies' ","'18' ",1280
2014 ,"'P2 - Publicity studies' ","'19' ",620
2014 ,"'P2 - Publicity studies' ","'20' ",260
2014 ,"'P2 - Publicity studies' ","'21 and over' ",355
2014 ,"'P3 - Media studies' ","'17 and under' ",325
2014 ,"'P3 - Media studies' ","'18' ",18265
2014 ,"'P3 - Media studies' ","'19' ",8025
2014 ,"'P3 - Media studies' ","'20' ",3405
2014 ,"'P3 - Media studies' ","'21 and over' ",4415
2014 ,"'P4 - Publishing' ","'18' ",85
2014 ,"'P4 - Publishing' ","'19' ",25
2014 ,"'P4 - Publishing' ","'20' ",20
2014 ,"'P4 - Publishing' ","'21 and over' ",15
2014 ,"'P5 - Journalism' ","'17 and under' ",210
2014 ,"'P5 - Journalism' ","'18' ",9955
2014 ,"'P5 - Journalism' ","'19' ",3570
2014 ,"'P5 - Journalism' ","'20' ",1320
2014 ,"'P5 - Journalism' ","'21 and over' ",1865
2014 ,"'P9 - Others in Mass Comms & Documentation' ","'17 and under' ",70
2014 ,"'P9 - Others in Mass Comms & Documentation' ","'18' ",1870
2014 ,"'P9 - Others in Mass Comms & Documentation' ","'19' ",755
2014 ,"'P9 - Others in Mass Comms & Documentation' ","'20' ",200
2014 ,"'P9 - Others in Mass Comms & Documentation' ","'21 and over' ",200
2014 ,"'PP - Combinations within Mass Comms & Documentation' ","'17 and under' ",90
2014 ,"'PP - Combinations within Mass Comms & Documentation' ","'18' ",2490
2014 ,"'PP - Combinations within Mass Comms & Documentation' ","'19' ",1090
2014 ,"'PP - Combinations within Mass Comms & Documentation' ","'20' ",460
2014 ,"'PP - Combinations within Mass Comms & Documentation' ","'21 and over' ",655
2014 ,"'Q1 - Linguistics' ","'17 and under' ",80
2014 ,"'Q1 - Linguistics' ","'18' ",1965
2014 ,"'Q1 - Linguistics' ","'19' ",520
2014 ,"'Q1 - Linguistics' ","'20' ",195
2014 ,"'Q1 - Linguistics' ","'21 and over' ",480
2014 ,"'Q2 - Comparative Literary studies' ","'17 and under' ",15
2014 ,"'Q2 - Comparative Literary studies' ","'18' ",505
2014 ,"'Q2 - Comparative Literary studies' ","'19' ",170
2014 ,"'Q2 - Comparative Literary studies' ","'20' ",55
2014 ,"'Q2 - Comparative Literary studies' ","'21 and over' ",80
2014 ,"'Q3 - English studies' ","'17 and under' ",545
2014 ,"'Q3 - English studies' ","'18' ",35945
2014 ,"'Q3 - English studies' ","'19' ",8810
2014 ,"'Q3 - English studies' ","'20' ",2390
2014 ,"'Q3 - English studies' ","'21 and over' ",3905
2014 ,"'Q4 - Ancient Language studies' ","'18' ",20
2014 ,"'Q4 - Ancient Language studies' ","'19' ",10
2014 ,"'Q4 - Ancient Language studies' ","'20' ",5
2014 ,"'Q4 - Ancient Language studies' ","'21 and over' ",15
2014 ,"'Q5 - Celtic studies' ","'17 and under' ",10
2014 ,"'Q5 - Celtic studies' ","'18' ",540
2014 ,"'Q5 - Celtic studies' ","'19' ",65
2014 ,"'Q5 - Celtic studies' ","'20' ",10
2014 ,"'Q5 - Celtic studies' ","'21 and over' ",45
2014 ,"'Q6 - Latin studies' ","'18' ",20
2014 ,"'Q6 - Latin studies' ","'19' ",5
2014 ,"'Q6 - Latin studies' ","'21 and over' ",5
2014 ,"'Q7 - Classical Greek studies' ","'18' ",5
2014 ,"'Q7 - Classical Greek studies' ","'19' ",5
2014 ,"'Q8 - Classical studies' ","'17 and under' ",75
2014 ,"'Q8 - Classical studies' ","'18' ",4075
2014 ,"'Q8 - Classical studies' ","'19' ",970
2014 ,"'Q8 - Classical studies' ","'20' ",125
2014 ,"'Q8 - Classical studies' ","'21 and over' ",180
2014 ,"'Q9 - Others in Linguistics,Classics & related' ","'17 and under' ",15
2014 ,"'Q9 - Others in Linguistics,Classics & related' ","'18' ",240
2014 ,"'Q9 - Others in Linguistics,Classics & related' ","'19' ",155
2014 ,"'Q9 - Others in Linguistics,Classics & related' ","'20' ",90
2014 ,"'Q9 - Others in Linguistics,Classics & related' ","'21 and over' ",210
2014 ,"'QQ - Combinations within Linguistics,Classics & related' ","'17 and under' ",65
2014 ,"'QQ - Combinations within Linguistics,Classics & related' ","'18' ",2505
2014 ,"'QQ - Combinations within Linguistics,Classics & related' ","'19' ",705
2014 ,"'QQ - Combinations within Linguistics,Classics & related' ","'20' ",280
2014 ,"'QQ - Combinations within Linguistics,Classics & related' ","'21 and over' ",440
2014 ,"'R1 - French studies' ","'17 and under' ",40
2014 ,"'R1 - French studies' ","'18' ",2110
2014 ,"'R1 - French studies' ","'19' ",505
2014 ,"'R1 - French studies' ","'20' ",110
2014 ,"'R1 - French studies' ","'21 and over' ",160
2014 ,"'R2 - German studies' ","'17 and under' ",5
2014 ,"'R2 - German studies' ","'18' ",835
2014 ,"'R2 - German studies' ","'19' ",175
2014 ,"'R2 - German studies' ","'20' ",40
2014 ,"'R2 - German studies' ","'21 and over' ",55
2014 ,"'R3 - Italian studies' ","'17 and under' ",5
2014 ,"'R3 - Italian studies' ","'18' ",115
2014 ,"'R3 - Italian studies' ","'19' ",40
2014 ,"'R3 - Italian studies' ","'20' ",5
2014 ,"'R3 - Italian studies' ","'21 and over' ",20
2014 ,"'R4 - Spanish studies' ","'17 and under' ",15
2014 ,"'R4 - Spanish studies' ","'18' ",1260
2014 ,"'R4 - Spanish studies' ","'19' ",350
2014 ,"'R4 - Spanish studies' ","'20' ",75
2014 ,"'R4 - Spanish studies' ","'21 and over' ",120
2014 ,"'R6 - Scandinavian studies' ","'17 and under' ",5
2014 ,"'R6 - Scandinavian studies' ","'18' ",25
2014 ,"'R6 - Scandinavian studies' ","'19' ",15
2014 ,"'R6 - Scandinavian studies' ","'20' ",15
2014 ,"'R6 - Scandinavian studies' ","'21 and over' ",25
2014 ,"'R7 - Russian and East European studies' ","'17 and under' ",5
2014 ,"'R7 - Russian and East European studies' ","'18' ",135
2014 ,"'R7 - Russian and East European studies' ","'19' ",100
2014 ,"'R7 - Russian and East European studies' ","'20' ",25
2014 ,"'R7 - Russian and East European studies' ","'21 and over' ",65
2014 ,"'R8 - European studies' ","'17 and under' ",10
2014 ,"'R8 - European studies' ","'18' ",320
2014 ,"'R8 - European studies' ","'19' ",125
2014 ,"'R8 - European studies' ","'20' ",35
2014 ,"'R8 - European studies' ","'21 and over' ",85
2014 ,"'R9 - Others in European Langs,Lit and related' ","'17 and under' ",150
2014 ,"'R9 - Others in European Langs,Lit and related' ","'18' ",3495
2014 ,"'R9 - Others in European Langs,Lit and related' ","'19' ",725
2014 ,"'R9 - Others in European Langs,Lit and related' ","'20' ",155
2014 ,"'R9 - Others in European Langs,Lit and related' ","'21 and over' ",205
2014 ,"'RR - Combinations within European Langs,Lit and related' ","'17 and under' ",160
2014 ,"'RR - Combinations within European Langs,Lit and related' ","'18' ",6345
2014 ,"'RR - Combinations within European Langs,Lit and related' ","'19' ",1290
2014 ,"'RR - Combinations within European Langs,Lit and related' ","'20' ",230
2014 ,"'RR - Combinations within European Langs,Lit and related' ","'21 and over' ",370
2014 ,"'T1 - Chinese studies' ","'17 and under' ",15
2014 ,"'T1 - Chinese studies' ","'18' ",445
2014 ,"'T1 - Chinese studies' ","'19' ",180
2014 ,"'T1 - Chinese studies' ","'20' ",60
2014 ,"'T1 - Chinese studies' ","'21 and over' ",80
2014 ,"'T2 - Japanese studies' ","'17 and under' ",15
2014 ,"'T2 - Japanese studies' ","'18' ",485
2014 ,"'T2 - Japanese studies' ","'19' ",215
2014 ,"'T2 - Japanese studies' ","'20' ",80
2014 ,"'T2 - Japanese studies' ","'21 and over' ",270
2014 ,"'T3 - South Asian studies' ","'18' ",75
2014 ,"'T3 - South Asian studies' ","'19' ",55
2014 ,"'T3 - South Asian studies' ","'20' ",10
2014 ,"'T3 - South Asian studies' ","'21 and over' ",50
2014 ,"'T4 - Other Asian studies' ","'18' ",65
2014 ,"'T4 - Other Asian studies' ","'19' ",45
2014 ,"'T4 - Other Asian studies' ","'20' ",15
2014 ,"'T4 - Other Asian studies' ","'21 and over' ",40
2014 ,"'T5 - African studies' ","'18' ",30
2014 ,"'T5 - African studies' ","'19' ",10
2014 ,"'T5 - African studies' ","'20' ",5
2014 ,"'T5 - African studies' ","'21 and over' ",15
2014 ,"'T6 - Modern Middle Eastern studies' ","'17 and under' ",10
2014 ,"'T6 - Modern Middle Eastern studies' ","'18' ",235
2014 ,"'T6 - Modern Middle Eastern studies' ","'19' ",105
2014 ,"'T6 - Modern Middle Eastern studies' ","'20' ",60
2014 ,"'T6 - Modern Middle Eastern studies' ","'21 and over' ",125
2014 ,"'T7 - American studies' ","'17 and under' ",5
2014 ,"'T7 - American studies' ","'18' ",1480
2014 ,"'T7 - American studies' ","'19' ",350
2014 ,"'T7 - American studies' ","'20' ",40
2014 ,"'T7 - American studies' ","'21 and over' ",95
2014 ,"'T9 - Others in non-European Langs, Lit & related' ","'17 and under' ",10
2014 ,"'T9 - Others in non-European Langs, Lit & related' ","'18' ",350
2014 ,"'T9 - Others in non-European Langs, Lit & related' ","'19' ",50
2014 ,"'T9 - Others in non-European Langs, Lit & related' ","'20' ",15
2014 ,"'T9 - Others in non-European Langs, Lit & related' ","'21 and over' ",35
2014 ,"'TT - Combinations within non-European Langs & related' ","'17 and under' ",10
2014 ,"'TT - Combinations within non-European Langs & related' ","'18' ",165
2014 ,"'TT - Combinations within non-European Langs & related' ","'19' ",75
2014 ,"'TT - Combinations within non-European Langs & related' ","'20' ",25
2014 ,"'TT - Combinations within non-European Langs & related' ","'21 and over' ",75
2014 ,"'V1 - History by Period' ","'17 and under' ",320
2014 ,"'V1 - History by Period' ","'18' ",39940
2014 ,"'V1 - History by Period' ","'19' ",8380
2014 ,"'V1 - History by Period' ","'20' ",1515
2014 ,"'V1 - History by Period' ","'21 and over' ",2775
2014 ,"'V2 - History by Area' ","'17 and under' ",5
2014 ,"'V2 - History by Area' ","'18' ",360
2014 ,"'V2 - History by Area' ","'19' ",95
2014 ,"'V2 - History by Area' ","'20' ",40
2014 ,"'V2 - History by Area' ","'21 and over' ",80
2014 ,"'V3 - History by Topic' ","'17 and under' ",120
2014 ,"'V3 - History by Topic' ","'18' ",2970
2014 ,"'V3 - History by Topic' ","'19' ",1360
2014 ,"'V3 - History by Topic' ","'20' ",450
2014 ,"'V3 - History by Topic' ","'21 and over' ",640
2014 ,"'V4 - Archaeology' ","'17 and under' ",15
2014 ,"'V4 - Archaeology' ","'18' ",1275
2014 ,"'V4 - Archaeology' ","'19' ",440
2014 ,"'V4 - Archaeology' ","'20' ",120
2014 ,"'V4 - Archaeology' ","'21 and over' ",330
2014 ,"'V5 - Philosophy' ","'17 and under' ",70
2014 ,"'V5 - Philosophy' ","'18' ",5645
2014 ,"'V5 - Philosophy' ","'19' ",1820
2014 ,"'V5 - Philosophy' ","'20' ",400
2014 ,"'V5 - Philosophy' ","'21 and over' ",730
2014 ,"'V6 - Theology and Religious studies' ","'17 and under' ",10
2014 ,"'V6 - Theology and Religious studies' ","'18' ",3120
2014 ,"'V6 - Theology and Religious studies' ","'19' ",710
2014 ,"'V6 - Theology and Religious studies' ","'20' ",205
2014 ,"'V6 - Theology and Religious studies' ","'21 and over' ",645
2014 ,"'V7 - Heritage studies' ","'18' ",15
2014 ,"'V7 - Heritage studies' ","'19' ",10
2014 ,"'V7 - Heritage studies' ","'20' ",5
2014 ,"'V7 - Heritage studies' ","'21 and over' ",15
2014 ,"'V9 - Others in Hist & Philosophical studies' ","'17 and under' ",5
2014 ,"'V9 - Others in Hist & Philosophical studies' ","'18' ",135
2014 ,"'V9 - Others in Hist & Philosophical studies' ","'19' ",55
2014 ,"'V9 - Others in Hist & Philosophical studies' ","'20' ",25
2014 ,"'V9 - Others in Hist & Philosophical studies' ","'21 and over' ",25
2014 ,"'VV - Combinations within Hist & Philosophical studies' ","'17 and under' ",65
2014 ,"'VV - Combinations within Hist & Philosophical studies' ","'18' ",4480
2014 ,"'VV - Combinations within Hist & Philosophical studies' ","'19' ",1215
2014 ,"'VV - Combinations within Hist & Philosophical studies' ","'20' ",280
2014 ,"'VV - Combinations within Hist & Philosophical studies' ","'21 and over' ",640
2014 ,"'W1 - Fine Art' ","'17 and under' ",205
2014 ,"'W1 - Fine Art' ","'18' ",7585
2014 ,"'W1 - Fine Art' ","'19' ",10370
2014 ,"'W1 - Fine Art' ","'20' ",2530
2014 ,"'W1 - Fine Art' ","'21 and over' ",4385
2014 ,"'W2 - Design studies' ","'17 and under' ",785
2014 ,"'W2 - Design studies' ","'18' ",36680
2014 ,"'W2 - Design studies' ","'19' ",33060
2014 ,"'W2 - Design studies' ","'20' ",10770
2014 ,"'W2 - Design studies' ","'21 and over' ",15725
2014 ,"'W3 - Music' ","'17 and under' ",380
2014 ,"'W3 - Music' ","'18' ",18915
2014 ,"'W3 - Music' ","'19' ",8135
2014 ,"'W3 - Music' ","'20' ",3885
2014 ,"'W3 - Music' ","'21 and over' ",5870
2014 ,"'W4 - Drama' ","'17 and under' ",260
2014 ,"'W4 - Drama' ","'18' ",24285
2014 ,"'W4 - Drama' ","'19' ",12545
2014 ,"'W4 - Drama' ","'20' ",5620
2014 ,"'W4 - Drama' ","'21 and over' ",6905
2014 ,"'W5 - Dance' ","'17 and under' ",50
2014 ,"'W5 - Dance' ","'18' ",4945
2014 ,"'W5 - Dance' ","'19' ",1490
2014 ,"'W5 - Dance' ","'20' ",645
2014 ,"'W5 - Dance' ","'21 and over' ",675
2014 ,"'W6 - Cinematics and Photography' ","'17 and under' ",255
2014 ,"'W6 - Cinematics and Photography' ","'18' ",16660
2014 ,"'W6 - Cinematics and Photography' ","'19' ",9440
2014 ,"'W6 - Cinematics and Photography' ","'20' ",3745
2014 ,"'W6 - Cinematics and Photography' ","'21 and over' ",5265
2014 ,"'W7 - Crafts' ","'17 and under' ",10
2014 ,"'W7 - Crafts' ","'18' ",285
2014 ,"'W7 - Crafts' ","'19' ",440
2014 ,"'W7 - Crafts' ","'20' ",195
2014 ,"'W7 - Crafts' ","'21 and over' ",400
2014 ,"'W8 - Imaginative Writing' ","'17 and under' ",30
2014 ,"'W8 - Imaginative Writing' ","'18' ",1855
2014 ,"'W8 - Imaginative Writing' ","'19' ",705
2014 ,"'W8 - Imaginative Writing' ","'20' ",320
2014 ,"'W8 - Imaginative Writing' ","'21 and over' ",555
2014 ,"'W9 - Others in Creative Arts and Design' ","'17 and under' ",15
2014 ,"'W9 - Others in Creative Arts and Design' ","'18' ",855
2014 ,"'W9 - Others in Creative Arts and Design' ","'19' ",585
2014 ,"'W9 - Others in Creative Arts and Design' ","'20' ",210
2014 ,"'W9 - Others in Creative Arts and Design' ","'21 and over' ",395
2014 ,"'WW - Combinations within Creative Arts and Design' ","'17 and under' ",135
2014 ,"'WW - Combinations within Creative Arts and Design' ","'18' ",6695
2014 ,"'WW - Combinations within Creative Arts and Design' ","'19' ",3480
2014 ,"'WW - Combinations within Creative Arts and Design' ","'20' ",1295
2014 ,"'WW - Combinations within Creative Arts and Design' ","'21 and over' ",1820
2014 ,"'X1 - Training Teachers' ","'17 and under' ",140
2014 ,"'X1 - Training Teachers' ","'18' ",24555
2014 ,"'X1 - Training Teachers' ","'19' ",7675
2014 ,"'X1 - Training Teachers' ","'20' ",3045
2014 ,"'X1 - Training Teachers' ","'21 and over' ",7075
2014 ,"'X2 - Research and Study Skills in Education' ","'18' ",15
2014 ,"'X2 - Research and Study Skills in Education' ","'19' ",5
2014 ,"'X2 - Research and Study Skills in Education' ","'20' ",5
2014 ,"'X2 - Research and Study Skills in Education' ","'21 and over' ",75
2014 ,"'X3 - Academic studies in Education' ","'17 and under' ",105
2014 ,"'X3 - Academic studies in Education' ","'18' ",19490
2014 ,"'X3 - Academic studies in Education' ","'19' ",7735
