"Statistic:   Number of Acceptances"
"Variables:   Provider Name , Applicant Domicile (UK / EU / Not EU) , Entry Year"
"Coverage:   Direct entry or deferred by one year"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR4_019_01.pdf"
 
Entry Year,Provider Name , Applicant Domicile (UK / EU / Not EU),Number of Acceptances,
2016 ,"'A40 Aberystwyth University' ","'EU (excluding UK)' ",275
2016 ,"'A40 Aberystwyth University' ","'Not EU' ",120
2016 ,"'A43 Access to Music' ","'UK' ",20
2016 ,"'A44 Accrington & Rossendale College' ","'UK' ",40
2016 ,"'A45 The College of Agriculture, Food and Rural Enterprise' ","'UK' ",140
2016 ,"'A45 The College of Agriculture, Food and Rural Enterprise' ","'EU (excluding UK)' ",25
2016 ,"'A48 The Academy of Contemporary Music' ","'UK' ",770
2016 ,"'A48 The Academy of Contemporary Music' ","'EU (excluding UK)' ",65
2016 ,"'A48 The Academy of Contemporary Music' ","'Not EU' ",10
2016 ,"'A55 Amersham & Wycombe College' ","'UK' ",5
2016 ,"'A60 Anglia Ruskin University' ","'UK' ",3810
2016 ,"'A60 Anglia Ruskin University' ","'EU (excluding UK)' ",185
2016 ,"'A60 Anglia Ruskin University' ","'Not EU' ",55
2016 ,"'A65 Anglo European College of Chiropractic' ","'UK' ",90
2016 ,"'A65 Anglo European College of Chiropractic' ","'EU (excluding UK)' ",40
2016 ,"'A65 Anglo European College of Chiropractic' ","'Not EU' ",35
2016 ,"'A66 Arts University Bournemouth (formerly University College)' ","'UK' ",1010
2016 ,"'A66 Arts University Bournemouth (formerly University College)' ","'EU (excluding UK)' ",75
2016 ,"'A66 Arts University Bournemouth (formerly University College)' ","'Not EU' ",95
2016 ,"'A70 Askham Bryan College' ","'UK' ",285
2016 ,"'A80 Aston University, Birmingham' ","'UK' ",3050
2016 ,"'A80 Aston University, Birmingham' ","'EU (excluding UK)' ",75
2016 ,"'A80 Aston University, Birmingham' ","'Not EU' ",195
2016 ,"'B06 Bangor University' ","'UK' ",2400
2016 ,"'B06 Bangor University' ","'EU (excluding UK)' ",140
2016 ,"'B06 Bangor University' ","'Not EU' ",105
2016 ,"'B08 Barnet and Southgate College' ","'UK' ",180
2016 ,"'B09 Barnfield College, Luton' ","'UK' ",55
2016 ,"'B11 Barking and Dagenham College' ","'UK' ",60
2016 ,"'B13 University Campus Barnsley' ","'UK' ",235
2016 ,"'B16 University of Bath' ","'UK' ",2735
2016 ,"'B16 University of Bath' ","'EU (excluding UK)' ",405
2016 ,"'B16 University of Bath' ","'Not EU' ",555
2016 ,"'B20 Bath Spa University' ","'UK' ",2465
2016 ,"'B20 Bath Spa University' ","'EU (excluding UK)' ",95
2016 ,"'B20 Bath Spa University' ","'Not EU' ",50
2016 ,"'B21 Bath College' ","'UK' ",10
2016 ,"'B22 University of Bedfordshire' ","'UK' ",2985
2016 ,"'B22 University of Bedfordshire' ","'EU (excluding UK)' ",325
2016 ,"'B22 University of Bedfordshire' ","'Not EU' ",115
2016 ,"'B23 Bedford College' ","'UK' ",235
2016 ,"'B23 Bedford College' ","'EU (excluding UK)' ",10
2016 ,"'B24 Birkbeck, University of London' ","'UK' ",1155
2016 ,"'B24 Birkbeck, University of London' ","'EU (excluding UK)' ",65
2016 ,"'B24 Birkbeck, University of London' ","'Not EU' ",90
2016 ,"'B25 Birmingham City University' ","'UK' ",6120
2016 ,"'B25 Birmingham City University' ","'EU (excluding UK)' ",185
2016 ,"'B25 Birmingham City University' ","'Not EU' ",50
2016 ,"'B30 Birmingham Metropolitan College' ","'UK' ",35
2016 ,"'B32 The University of Birmingham' ","'UK' ",5430
2016 ,"'B32 The University of Birmingham' ","'EU (excluding UK)' ",260
2016 ,"'B32 The University of Birmingham' ","'Not EU' ",710
2016 ,"'B35 University College Birmingham' ","'UK' ",1100
2016 ,"'B35 University College Birmingham' ","'EU (excluding UK)' ",335
2016 ,"'B35 University College Birmingham' ","'Not EU' ",40
2016 ,"'B36 Bexley College' ","'UK' ",45
2016 ,"'B37 Bishop Burton College' ","'UK' ",255
2016 ,"'B37 Bishop Burton College' ","'EU (excluding UK)' ",5
2016 ,"'B37 Bishop Burton College' ","'Not EU' ",5
2016 ,"'B38 Bishop Grosseteste University' ","'UK' ",695
2016 ,"'B39 BIMM' ","'UK' ",1485
2016 ,"'B39 BIMM' ","'EU (excluding UK)' ",110
2016 ,"'B39 BIMM' ","'Not EU' ",30
2016 ,"'B40 Blackburn College' ","'UK' ",555
2016 ,"'B40 Blackburn College' ","'EU (excluding UK)' ",5
2016 ,"'B41 Blackpool and The Fylde College' ","'UK' ",680
2016 ,"'B41 Blackpool and The Fylde College' ","'EU (excluding UK)' ",5
2016 ,"'B44 University of Bolton' ","'UK' ",1455
2016 ,"'B44 University of Bolton' ","'EU (excluding UK)' ",45
2016 ,"'B44 University of Bolton' ","'Not EU' ",15
2016 ,"'B48 Bournville College' ","'UK' ",45
2016 ,"'B49 Bournemouth and Poole College' ","'UK' ",180
2016 ,"'B50 Bournemouth University' ","'UK' ",4575
2016 ,"'B50 Bournemouth University' ","'EU (excluding UK)' ",200
2016 ,"'B50 Bournemouth University' ","'Not EU' ",120
2016 ,"'B54 BPP University' ","'UK' ",245
2016 ,"'B54 BPP University' ","'EU (excluding UK)' ",5
2016 ,"'B54 BPP University' ","'Not EU' ",120
2016 ,"'B56 The University of Bradford' ","'UK' ",2195
2016 ,"'B56 The University of Bradford' ","'EU (excluding UK)' ",140
2016 ,"'B56 The University of Bradford' ","'Not EU' ",235
2016 ,"'B60 Bradford College' ","'UK' ",435
2016 ,"'B68 Bridgend College' ","'UK' ",200
2016 ,"'B70 Bridgwater College' ","'UK' ",90
2016 ,"'B72 University of Brighton' ","'UK' ",4850
2016 ,"'B72 University of Brighton' ","'EU (excluding UK)' ",280
2016 ,"'B72 University of Brighton' ","'Not EU' ",275
2016 ,"'B74 Brighton and Sussex Medical School' ","'UK' ",125
2016 ,"'B74 Brighton and Sussex Medical School' ","'EU (excluding UK)' ",5
2016 ,"'B74 Brighton and Sussex Medical School' ","'Not EU' ",15
2016 ,"'B76 City College Brighton & Hove' ","'UK' ",60
2016 ,"'B76 City College Brighton & Hove' ","'EU (excluding UK)' ",5
2016 ,"'B77 Bristol, City of Bristol College' ","'UK' ",140
2016 ,"'B78 University of Bristol' ","'UK' ",4530
2016 ,"'B78 University of Bristol' ","'EU (excluding UK)' ",295
2016 ,"'B78 University of Bristol' ","'Not EU' ",785
2016 ,"'B80 Bristol, University of the West of England (UWE)' ","'UK' ",5745
2016 ,"'B80 Bristol, University of the West of England (UWE)' ","'EU (excluding UK)' ",265
2016 ,"'B80 Bristol, University of the West of England (UWE)' ","'Not EU' ",245
2016 ,"'B81 British College of Osteopathic Medicine' ","'UK' ",40
2016 ,"'B81 British College of Osteopathic Medicine' ","'EU (excluding UK)' ",5
2016 ,"'B81 British College of Osteopathic Medicine' ","'Not EU' ",5
2016 ,"'B83 Brooklands College' ","'UK' ",10
2016 ,"'B84 Brunel University London' ","'UK' ",2775
2016 ,"'B84 Brunel University London' ","'EU (excluding UK)' ",160
2016 ,"'B84 Brunel University London' ","'Not EU' ",150
2016 ,"'B87 British School of Osteopathy' ","'UK' ",70
2016 ,"'B87 British School of Osteopathy' ","'EU (excluding UK)' ",5
2016 ,"'B87 British School of Osteopathy' ","'Not EU' ",5
2016 ,"'B90 The University of Buckingham' ","'UK' ",105
2016 ,"'B90 The University of Buckingham' ","'EU (excluding UK)' ",10
2016 ,"'B90 The University of Buckingham' ","'Not EU' ",30
2016 ,"'B92 Brooksby Melton College (an Associate College of UEA)' ","'UK' ",90
2016 ,"'B93 Bury College' ","'UK' ",130
2016 ,"'B94 Buckinghamshire New University' ","'UK' ",2325
2016 ,"'B94 Buckinghamshire New University' ","'EU (excluding UK)' ",260
2016 ,"'B94 Buckinghamshire New University' ","'Not EU' ",50
2016 ,"'B97 Bromley College of Further and Higher Education' ","'UK' ",55
2016 ,"'C02 Calderdale College' ","'UK' ",5
2016 ,"'C05 University of Cambridge' ","'UK' ",2610
2016 ,"'C05 University of Cambridge' ","'EU (excluding UK)' ",335
2016 ,"'C05 University of Cambridge' ","'Not EU' ",485
2016 ,"'C06 Cambridge School of Visual & Performing Arts' ","'UK' ",10
2016 ,"'C06 Cambridge School of Visual & Performing Arts' ","'Not EU' ",5
2016 ,"'C10 Canterbury Christ Church University' ","'UK' ",3430
2016 ,"'C10 Canterbury Christ Church University' ","'EU (excluding UK)' ",125
2016 ,"'C10 Canterbury Christ Church University' ","'Not EU' ",25
2016 ,"'C12 Canterbury College' ","'UK' ",130
2016 ,"'C15 Cardiff University' ","'UK' ",5695
2016 ,"'C15 Cardiff University' ","'EU (excluding UK)' ",315
2016 ,"'C15 Cardiff University' ","'Not EU' ",750
2016 ,"'C20 Cardiff Metropolitan University' ","'UK' ",2500
2016 ,"'C20 Cardiff Metropolitan University' ","'EU (excluding UK)' ",105
2016 ,"'C20 Cardiff Metropolitan University' ","'Not EU' ",255
2016 ,"'C22 Coleg Sir Gar / Carmarthenshire College' ","'UK' ",90
2016 ,"'C24 Carshalton College' ","'UK' ",65
2016 ,"'C30 University of Central Lancashire (UCLan)' ","'UK' ",5315
2016 ,"'C30 University of Central Lancashire (UCLan)' ","'EU (excluding UK)' ",160
2016 ,"'C30 University of Central Lancashire (UCLan)' ","'Not EU' ",50
2016 ,"'C32 Central College Nottingham (formerly South Nottingham College)' ","'UK' ",105
2016 ,"'C34 Central Film School London' ","'UK' ",5
2016 ,"'C34 Central Film School London' ","'EU (excluding UK)' ",5
2016 ,"'C34 Central Film School London' ","'Not EU' ",5
2016 ,"'C35 The Royal Central School of Speech and Drama, University of London' ","'UK' ",215
2016 ,"'C35 The Royal Central School of Speech and Drama, University of London' ","'EU (excluding UK)' ",15
2016 ,"'C35 The Royal Central School of Speech and Drama, University of London' ","'Not EU' ",30
2016 ,"'C39 City of Glasgow College' ","'UK' ",25
2016 ,"'C55 University of Chester' ","'UK' ",3530
2016 ,"'C55 University of Chester' ","'EU (excluding UK)' ",50
2016 ,"'C55 University of Chester' ","'Not EU' ",115
2016 ,"'C56 Chesterfield College' ","'UK' ",95
2016 ,"'C57 Chichester College' ","'UK' ",80
2016 ,"'C58 University of Chichester' ","'UK' ",1555
2016 ,"'C58 University of Chichester' ","'EU (excluding UK)' ",30
2016 ,"'C58 University of Chichester' ","'Not EU' ",25
2016 ,"'C60 City, University of London' ","'UK' ",2590
2016 ,"'C60 City, University of London' ","'EU (excluding UK)' ",310
2016 ,"'C60 City, University of London' ","'Not EU' ",655
2016 ,"'C64 City College Coventry' ","'UK' ",5
2016 ,"'C65 City and Islington College' ","'UK' ",25
2016 ,"'C69 City of Sunderland College' ","'UK' ",90
2016 ,"'C71 Cleveland College of Art and Design' ","'UK' ",170
2016 ,"'C72 Cliff College' ","'UK' ",5
2016 ,"'C75 University Centre Colchester at Colchester Institute' ","'UK' ",270
2016 ,"'C78 Cornwall College' ","'UK' ",390
2016 ,"'C78 Cornwall College' ","'EU (excluding UK)' ",5
2016 ,"'C80 Courtauld Institute of Art (University of London)' ","'UK' ",65
2016 ,"'C80 Courtauld Institute of Art (University of London)' ","'EU (excluding UK)' ",5
2016 ,"'C80 Courtauld Institute of Art (University of London)' ","'Not EU' ",5
2016 ,"'C83 City College Plymouth' ","'UK' ",90
2016 ,"'C85 Coventry University' ","'UK' ",6595
2016 ,"'C85 Coventry University' ","'EU (excluding UK)' ",1205
2016 ,"'C85 Coventry University' ","'Not EU' ",210
2016 ,"'C88 Craven College' ","'UK' ",105
2016 ,"'C92 University Centre, Croydon (Croydon College)' ","'UK' ",140
2016 ,"'C92 University Centre, Croydon (Croydon College)' ","'EU (excluding UK)' ",5
2016 ,"'C93 University for the Creative Arts (UCA)' ","'UK' ",1580
2016 ,"'C93 University for the Creative Arts (UCA)' ","'EU (excluding UK)' ",155
2016 ,"'C93 University for the Creative Arts (UCA)' ","'Not EU' ",95
2016 ,"'C99 University of Cumbria' ","'UK' ",1610
2016 ,"'C99 University of Cumbria' ","'EU (excluding UK)' ",25
2016 ,"'C99 University of Cumbria' ","'Not EU' ",10
2016 ,"'D22 Dearne Valley College' ","'UK' ",75
2016 ,"'D26 De Montfort University' ","'UK' ",6130
2016 ,"'D26 De Montfort University' ","'EU (excluding UK)' ",200
2016 ,"'D26 De Montfort University' ","'Not EU' ",110
2016 ,"'D38 Derby College' ","'UK' ",50
2016 ,"'D39 University of Derby' ","'UK' ",3750
2016 ,"'D39 University of Derby' ","'EU (excluding UK)' ",195
2016 ,"'D39 University of Derby' ","'Not EU' ",65
2016 ,"'D52 Doncaster College' ","'UK' ",275
2016 ,"'D52 Doncaster College' ","'Not EU' ",5
2016 ,"'D55 Duchy College' ","'UK' ",135
2016 ,"'D58 Dudley College of Technology' ","'UK' ",45
2016 ,"'D65 University of Dundee' ","'UK' ",2680
2016 ,"'D65 University of Dundee' ","'EU (excluding UK)' ",170
2016 ,"'D65 University of Dundee' ","'Not EU' ",110
2016 ,"'D86 Durham University' ","'UK' ",3475
2016 ,"'D86 Durham University' ","'EU (excluding UK)' ",240
2016 ,"'D86 Durham University' ","'Not EU' ",720
2016 ,"'E14 University of East Anglia (UEA)' ","'UK' ",3575
2016 ,"'E14 University of East Anglia (UEA)' ","'EU (excluding UK)' ",240
2016 ,"'E14 University of East Anglia (UEA)' ","'Not EU' ",545
2016 ,"'E28 University of East London (UEL)' ","'UK' ",3490
2016 ,"'E28 University of East London (UEL)' ","'EU (excluding UK)' ",135
2016 ,"'E28 University of East London (UEL)' ","'Not EU' ",75
2016 ,"'E29 East Riding College' ","'UK' ",45
2016 ,"'E30 Easton and Otley College (an Associate College of UEA)' ","'UK' ",130
2016 ,"'E32 East Surrey College (incorporating Reigate School of Art, Design and Media)' ","'UK' ",20
2016 ,"'E41 Edge Hotel School' ","'UK' ",40
2016 ,"'E41 Edge Hotel School' ","'EU (excluding UK)' ",5
2016 ,"'E42 Edge Hill University' ","'UK' ",3850
2016 ,"'E42 Edge Hill University' ","'EU (excluding UK)' ",15
2016 ,"'E42 Edge Hill University' ","'Not EU' ",30
2016 ,"'E56 The University of Edinburgh' ","'UK' ",4375
2016 ,"'E56 The University of Edinburgh' ","'EU (excluding UK)' ",530
2016 ,"'E56 The University of Edinburgh' ","'Not EU' ",1290
2016 ,"'E59 Edinburgh Napier University' ","'UK' ",2940
2016 ,"'E59 Edinburgh Napier University' ","'EU (excluding UK)' ",435
2016 ,"'E59 Edinburgh Napier University' ","'Not EU' ",255
2016 ,"'E70 The University of Essex' ","'UK' ",2940
2016 ,"'E70 The University of Essex' ","'EU (excluding UK)' ",530
2016 ,"'E70 The University of Essex' ","'Not EU' ",685
2016 ,"'E80 European School of Osteopathy' ","'UK' ",50
2016 ,"'E80 European School of Osteopathy' ","'EU (excluding UK)' ",30
2016 ,"'E80 European School of Osteopathy' ","'Not EU' ",10
2016 ,"'E81 Exeter College' ","'UK' ",45
2016 ,"'E84 University of Exeter' ","'UK' ",4630
2016 ,"'E84 University of Exeter' ","'EU (excluding UK)' ",405
2016 ,"'E84 University of Exeter' ","'Not EU' ",935
2016 ,"'F33 Falmouth University' ","'UK' ",1870
2016 ,"'F33 Falmouth University' ","'EU (excluding UK)' ",145
2016 ,"'F33 Falmouth University' ","'Not EU' ",105
2016 ,"'F66 University Centre Farnborough' ","'UK' ",70
2016 ,"'F95 Furness College' ","'UK' ",10
2016 ,"'G09 Gateshead College' ","'UK' ",110
2016 ,"'G28 University of Glasgow' ","'UK' ",4210
2016 ,"'G28 University of Glasgow' ","'EU (excluding UK)' ",745
2016 ,"'G28 University of Glasgow' ","'Not EU' ",645
2016 ,"'G42 Glasgow Caledonian University' ","'UK' ",3320
2016 ,"'G42 Glasgow Caledonian University' ","'EU (excluding UK)' ",180
2016 ,"'G42 Glasgow Caledonian University' ","'Not EU' ",25
2016 ,"'G43 The Glasgow School of Art' ","'UK' ",315
2016 ,"'G43 The Glasgow School of Art' ","'EU (excluding UK)' ",60
2016 ,"'G43 The Glasgow School of Art' ","'Not EU' ",75
2016 ,"'G45 Gloucestershire College' ","'UK' ",90
2016 ,"'G50 The University of Gloucestershire' ","'UK' ",2635
2016 ,"'G50 The University of Gloucestershire' ","'EU (excluding UK)' ",55
2016 ,"'G50 The University of Gloucestershire' ","'Not EU' ",25
2016 ,"'G53 Glyndwr University' ","'UK' ",805
2016 ,"'G53 Glyndwr University' ","'EU (excluding UK)' ",145
2016 ,"'G53 Glyndwr University' ","'Not EU' ",5
2016 ,"'G56 Goldsmiths, University of London' ","'UK' ",2125
2016 ,"'G56 Goldsmiths, University of London' ","'EU (excluding UK)' ",175
2016 ,"'G56 Goldsmiths, University of London' ","'Not EU' ",290
2016 ,"'G59 Gower College Swansea' ","'UK' ",80
2016 ,"'G70 University of Greenwich' ","'UK' ",3970
2016 ,"'G70 University of Greenwich' ","'EU (excluding UK)' ",380
2016 ,"'G70 University of Greenwich' ","'Not EU' ",145
2016 ,"'G74 GSM London (formerly Greenwich School of Management)' ","'UK' ",75
2016 ,"'G74 GSM London (formerly Greenwich School of Management)' ","'EU (excluding UK)' ",5
2016 ,"'G80 University Centre Grimsby' ","'UK' ",410
2016 ,"'G90 Guildford College' ","'UK' ",125
2016 ,"'H03 Hadlow College' ","'UK' ",25
2016 ,"'H07 Harrogate College' ","'UK' ",15
2016 ,"'H08 The College of Haringey, Enfield and North East London' ","'UK' ",20
2016 ,"'H11 Harrow College' ","'UK' ",25
2016 ,"'H12 Harper Adams University' ","'UK' ",695
2016 ,"'H12 Harper Adams University' ","'EU (excluding UK)' ",15
2016 ,"'H12 Harper Adams University' ","'Not EU' ",5
2016 ,"'H14 Havering College of Further and Higher Education' ","'UK' ",95
2016 ,"'H18 Hereford College of Arts' ","'UK' ",145
2016 ,"'H18 Hereford College of Arts' ","'EU (excluding UK)' ",5
2016 ,"'H19 Heart of Worcestershire College' ","'UK' ",110
2016 ,"'H21 Henley College Coventry' ","'UK' ",15
2016 ,"'H22 Hartpury University Centre' ","'UK' ",620
2016 ,"'H22 Hartpury University Centre' ","'EU (excluding UK)' ",20
2016 ,"'H22 Hartpury University Centre' ","'Not EU' ",45
2016 ,"'H24 Heriot-Watt University, Edinburgh' ","'UK' ",1770
2016 ,"'H24 Heriot-Watt University, Edinburgh' ","'EU (excluding UK)' ",100
2016 ,"'H24 Heriot-Watt University, Edinburgh' ","'Not EU' ",190
2016 ,"'H36 University of Hertfordshire' ","'UK' ",5175
2016 ,"'H36 University of Hertfordshire' ","'EU (excluding UK)' ",175
2016 ,"'H36 University of Hertfordshire' ","'Not EU' ",115
2016 ,"'H37 Hertford Regional College' ","'UK' ",25
2016 ,"'H39 Highbury College' ","'UK' ",5
2016 ,"'H49 University of the Highlands and Islands' ","'UK' ",2695
2016 ,"'H49 University of the Highlands and Islands' ","'EU (excluding UK)' ",80
2016 ,"'H49 University of the Highlands and Islands' ","'Not EU' ",15
2016 ,"'H51 Holy Cross Sixth Form College and University Centre' ","'UK' ",130
2016 ,"'H54 Hopwood Hall College' ","'UK' ",25
2016 ,"'H60 The University of Huddersfield' ","'UK' ",3760
2016 ,"'H60 The University of Huddersfield' ","'EU (excluding UK)' ",150
2016 ,"'H60 The University of Huddersfield' ","'Not EU' ",70
2016 ,"'H65 Hugh Baird College' ","'UK' ",170
2016 ,"'H72 The University of Hull' ","'UK' ",4055
2016 ,"'H72 The University of Hull' ","'EU (excluding UK)' ",135
2016 ,"'H72 The University of Hull' ","'Not EU' ",200
2016 ,"'H73 Hull College' ","'UK' ",290
2016 ,"'H75 Hull York Medical School' ","'UK' ",130
2016 ,"'H75 Hull York Medical School' ","'EU (excluding UK)' ",5
2016 ,"'H75 Hull York Medical School' ","'Not EU' ",15
2016 ,"'I25 The Institute of Contemporary Music Performance' ","'UK' ",245
2016 ,"'I25 The Institute of Contemporary Music Performance' ","'EU (excluding UK)' ",80
2016 ,"'I25 The Institute of Contemporary Music Performance' ","'Not EU' ",30
2016 ,"'I35 Istituto Marangoni London' ","'UK' ",30
2016 ,"'I35 Istituto Marangoni London' ","'EU (excluding UK)' ",25
2016 ,"'I35 Istituto Marangoni London' ","'Not EU' ",35
2016 ,"'I50 Imperial College London' ","'UK' ",1265
2016 ,"'I50 Imperial College London' ","'EU (excluding UK)' ",410
2016 ,"'I50 Imperial College London' ","'Not EU' ",900
2016 ,"'I55 The London Institute of Banking & Finance (formerly ifs University College)' ","'UK' ",30
2016 ,"'I60 Islamic College for Advanced Studies' ","'UK' ",10
2016 ,"'K01 West Kent and Ashford College' ","'UK' ",35
2016 ,"'K12 Keele University' ","'UK' ",2525
2016 ,"'K12 Keele University' ","'EU (excluding UK)' ",50
2016 ,"'K12 Keele University' ","'Not EU' ",170
2016 ,"'K20 Kogan Academy of Dramatic Arts' ","'UK' ",5
2016 ,"'K24 The University of Kent' ","'UK' ",4215
2016 ,"'K24 The University of Kent' ","'EU (excluding UK)' ",460
2016 ,"'K24 The University of Kent' ","'Not EU' ",655
2016 ,"'K60 King's College London (University of London)' ","'UK' ",3875
2016 ,"'K60 King's College London (University of London)' ","'EU (excluding UK)' ",935
