2016 ,"'C5 - Microbiology' ","'18' ",260
2016 ,"'C5 - Microbiology' ","'19' ",85
2016 ,"'C5 - Microbiology' ","'20' ",35
2016 ,"'C5 - Microbiology' ","'21 and over' ",90
2016 ,"'C6 - Sport and Exercise Science' ","'17 and under' ",55
2016 ,"'C6 - Sport and Exercise Science' ","'18' ",8375
2016 ,"'C6 - Sport and Exercise Science' ","'19' ",3300
2016 ,"'C6 - Sport and Exercise Science' ","'20' ",1485
2016 ,"'C6 - Sport and Exercise Science' ","'21 and over' ",2330
2016 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'17 and under' ",75
2016 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'18' ",2665
2016 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'19' ",935
2016 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'20' ",275
2016 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'21 and over' ",390
2016 ,"'C8 - Psychology' ","'17 and under' ",210
2016 ,"'C8 - Psychology' ","'18' ",12720
2016 ,"'C8 - Psychology' ","'19' ",4055
2016 ,"'C8 - Psychology' ","'20' ",1375
2016 ,"'C8 - Psychology' ","'21 and over' ",3215
2016 ,"'C9 - Others in Biological Sciences' ","'17 and under' ",20
2016 ,"'C9 - Others in Biological Sciences' ","'18' ",970
2016 ,"'C9 - Others in Biological Sciences' ","'19' ",450
2016 ,"'C9 - Others in Biological Sciences' ","'20' ",145
2016 ,"'C9 - Others in Biological Sciences' ","'21 and over' ",375
2016 ,"'CC - Combinations within Biological Sciences' ","'17 and under' ",15
2016 ,"'CC - Combinations within Biological Sciences' ","'18' ",300
2016 ,"'CC - Combinations within Biological Sciences' ","'19' ",150
2016 ,"'CC - Combinations within Biological Sciences' ","'20' ",40
2016 ,"'CC - Combinations within Biological Sciences' ","'21 and over' ",85
2016 ,"'D1 - Pre-clinical Veterinary Medicine' ","'17 and under' ",20
2016 ,"'D1 - Pre-clinical Veterinary Medicine' ","'18' ",640
2016 ,"'D1 - Pre-clinical Veterinary Medicine' ","'19' ",210
2016 ,"'D1 - Pre-clinical Veterinary Medicine' ","'20' ",50
2016 ,"'D1 - Pre-clinical Veterinary Medicine' ","'21 and over' ",295
2016 ,"'D2 - Clinical Veterinary Medicine & Dentistry' ","'21 and over' ",5
2016 ,"'D3 - Animal Science' ","'17 and under' ",10
2016 ,"'D3 - Animal Science' ","'18' ",1145
2016 ,"'D3 - Animal Science' ","'19' ",635
2016 ,"'D3 - Animal Science' ","'20' ",300
2016 ,"'D3 - Animal Science' ","'21 and over' ",685
2016 ,"'D4 - Agriculture' ","'17 and under' ",40
2016 ,"'D4 - Agriculture' ","'18' ",1035
2016 ,"'D4 - Agriculture' ","'19' ",405
2016 ,"'D4 - Agriculture' ","'20' ",195
2016 ,"'D4 - Agriculture' ","'21 and over' ",515
2016 ,"'D5 - Forestry & arboriculture' ","'18' ",10
2016 ,"'D5 - Forestry & arboriculture' ","'19' ",20
2016 ,"'D5 - Forestry & arboriculture' ","'20' ",10
2016 ,"'D5 - Forestry & arboriculture' ","'21 and over' ",65
2016 ,"'D6 - Food and Beverage studies' ","'17 and under' ",5
2016 ,"'D6 - Food and Beverage studies' ","'18' ",225
2016 ,"'D6 - Food and Beverage studies' ","'19' ",130
2016 ,"'D6 - Food and Beverage studies' ","'20' ",70
2016 ,"'D6 - Food and Beverage studies' ","'21 and over' ",235
2016 ,"'D7 - Agricultural Sciences' ","'18' ",30
2016 ,"'D7 - Agricultural Sciences' ","'19' ",15
2016 ,"'D7 - Agricultural Sciences' ","'20' ",5
2016 ,"'D7 - Agricultural Sciences' ","'21 and over' ",10
2016 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'18' ",15
2016 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'19' ",10
2016 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'18' ",35
2016 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'19' ",25
2016 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'20' ",15
2016 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'21 and over' ",25
2016 ,"'F1 - Chemistry' ","'17 and under' ",80
2016 ,"'F1 - Chemistry' ","'18' ",3565
2016 ,"'F1 - Chemistry' ","'19' ",1065
2016 ,"'F1 - Chemistry' ","'20' ",240
2016 ,"'F1 - Chemistry' ","'21 and over' ",310
2016 ,"'F2 - Materials Science' ","'18' ",30
2016 ,"'F2 - Materials Science' ","'19' ",5
2016 ,"'F2 - Materials Science' ","'20' ",5
2016 ,"'F3 - Physics' ","'17 and under' ",95
2016 ,"'F3 - Physics' ","'18' ",3380
2016 ,"'F3 - Physics' ","'19' ",785
2016 ,"'F3 - Physics' ","'20' ",205
2016 ,"'F3 - Physics' ","'21 and over' ",270
2016 ,"'F4 - Forensic and Archaeological Science' ","'17 and under' ",20
2016 ,"'F4 - Forensic and Archaeological Science' ","'18' ",1120
2016 ,"'F4 - Forensic and Archaeological Science' ","'19' ",535
2016 ,"'F4 - Forensic and Archaeological Science' ","'20' ",185
2016 ,"'F4 - Forensic and Archaeological Science' ","'21 and over' ",380
2016 ,"'F5 - Astronomy' ","'17 and under' ",10
2016 ,"'F5 - Astronomy' ","'18' ",130
2016 ,"'F5 - Astronomy' ","'19' ",60
2016 ,"'F5 - Astronomy' ","'20' ",10
2016 ,"'F5 - Astronomy' ","'21 and over' ",20
2016 ,"'F6 - Geology' ","'17 and under' ",20
2016 ,"'F6 - Geology' ","'18' ",1105
2016 ,"'F6 - Geology' ","'19' ",365
2016 ,"'F6 - Geology' ","'20' ",90
2016 ,"'F6 - Geology' ","'21 and over' ",125
2016 ,"'F7 - Science of aquatic & terrestrial environments' ","'17 and under' ",15
2016 ,"'F7 - Science of aquatic & terrestrial environments' ","'18' ",765
2016 ,"'F7 - Science of aquatic & terrestrial environments' ","'19' ",295
2016 ,"'F7 - Science of aquatic & terrestrial environments' ","'20' ",95
2016 ,"'F7 - Science of aquatic & terrestrial environments' ","'21 and over' ",250
2016 ,"'F8 - Physical geographical sciences' ","'17 and under' ",15
2016 ,"'F8 - Physical geographical sciences' ","'18' ",2805
2016 ,"'F8 - Physical geographical sciences' ","'19' ",655
2016 ,"'F8 - Physical geographical sciences' ","'20' ",110
2016 ,"'F8 - Physical geographical sciences' ","'21 and over' ",145
2016 ,"'F9 - Others in Physical Sciences' ","'18' ",65
2016 ,"'F9 - Others in Physical Sciences' ","'19' ",30
2016 ,"'F9 - Others in Physical Sciences' ","'20' ",10
2016 ,"'F9 - Others in Physical Sciences' ","'21 and over' ",25
2016 ,"'FF - Combinations within Physical Sciences' ","'17 and under' ",5
2016 ,"'FF - Combinations within Physical Sciences' ","'18' ",480
2016 ,"'FF - Combinations within Physical Sciences' ","'19' ",160
2016 ,"'FF - Combinations within Physical Sciences' ","'20' ",35
2016 ,"'FF - Combinations within Physical Sciences' ","'21 and over' ",60
2016 ,"'G1 - Mathematics' ","'17 and under' ",170
2016 ,"'G1 - Mathematics' ","'18' ",5835
2016 ,"'G1 - Mathematics' ","'19' ",1490
2016 ,"'G1 - Mathematics' ","'20' ",380
2016 ,"'G1 - Mathematics' ","'21 and over' ",425
2016 ,"'G2 - Operational Research' ","'18' ",5
2016 ,"'G2 - Operational Research' ","'19' ",5
2016 ,"'G2 - Operational Research' ","'20' ",10
2016 ,"'G2 - Operational Research' ","'21 and over' ",30
2016 ,"'G3 - Statistics' ","'17 and under' ",10
2016 ,"'G3 - Statistics' ","'18' ",120
2016 ,"'G3 - Statistics' ","'19' ",60
2016 ,"'G3 - Statistics' ","'20' ",15
2016 ,"'G3 - Statistics' ","'21 and over' ",10
2016 ,"'G9 - Others in Mathematical Sciences' ","'18' ",5
2016 ,"'G9 - Others in Mathematical Sciences' ","'19' ",5
2016 ,"'G9 - Others in Mathematical Sciences' ","'21 and over' ",5
2016 ,"'GG - Combinations within Mathematical Sciences' ","'17 and under' ",20
2016 ,"'GG - Combinations within Mathematical Sciences' ","'18' ",285
2016 ,"'GG - Combinations within Mathematical Sciences' ","'19' ",110
2016 ,"'GG - Combinations within Mathematical Sciences' ","'20' ",50
2016 ,"'GG - Combinations within Mathematical Sciences' ","'21 and over' ",35
2016 ,"'H1 - General Engineering' ","'17 and under' ",105
2016 ,"'H1 - General Engineering' ","'18' ",2645
2016 ,"'H1 - General Engineering' ","'19' ",1035
2016 ,"'H1 - General Engineering' ","'20' ",300
2016 ,"'H1 - General Engineering' ","'21 and over' ",645
2016 ,"'H2 - Civil Engineering' ","'17 and under' ",90
2016 ,"'H2 - Civil Engineering' ","'18' ",2130
2016 ,"'H2 - Civil Engineering' ","'19' ",875
2016 ,"'H2 - Civil Engineering' ","'20' ",430
2016 ,"'H2 - Civil Engineering' ","'21 and over' ",765
2016 ,"'H3 - Mechanical Engineering' ","'17 and under' ",220
2016 ,"'H3 - Mechanical Engineering' ","'18' ",4510
2016 ,"'H3 - Mechanical Engineering' ","'19' ",1870
2016 ,"'H3 - Mechanical Engineering' ","'20' ",805
2016 ,"'H3 - Mechanical Engineering' ","'21 and over' ",1185
2016 ,"'H4 - Aerospace Engineering' ","'17 and under' ",90
2016 ,"'H4 - Aerospace Engineering' ","'18' ",1895
2016 ,"'H4 - Aerospace Engineering' ","'19' ",775
2016 ,"'H4 - Aerospace Engineering' ","'20' ",280
2016 ,"'H4 - Aerospace Engineering' ","'21 and over' ",405
2016 ,"'H5 - Naval Architecture' ","'18' ",35
2016 ,"'H5 - Naval Architecture' ","'19' ",10
2016 ,"'H5 - Naval Architecture' ","'20' ",5
2016 ,"'H5 - Naval Architecture' ","'21 and over' ",15
2016 ,"'H6 - Electronic and Electrical Engineering' ","'17 and under' ",150
2016 ,"'H6 - Electronic and Electrical Engineering' ","'18' ",1935
2016 ,"'H6 - Electronic and Electrical Engineering' ","'19' ",1020
2016 ,"'H6 - Electronic and Electrical Engineering' ","'20' ",590
2016 ,"'H6 - Electronic and Electrical Engineering' ","'21 and over' ",1165
2016 ,"'H7 - Production and Manufacturing Engineering' ","'17 and under' ",5
2016 ,"'H7 - Production and Manufacturing Engineering' ","'18' ",300
2016 ,"'H7 - Production and Manufacturing Engineering' ","'19' ",100
2016 ,"'H7 - Production and Manufacturing Engineering' ","'20' ",55
2016 ,"'H7 - Production and Manufacturing Engineering' ","'21 and over' ",115
2016 ,"'H8 - Chemical,Process and Energy Engineering' ","'17 and under' ",95
2016 ,"'H8 - Chemical,Process and Energy Engineering' ","'18' ",2065
2016 ,"'H8 - Chemical,Process and Energy Engineering' ","'19' ",675
2016 ,"'H8 - Chemical,Process and Energy Engineering' ","'20' ",250
2016 ,"'H8 - Chemical,Process and Energy Engineering' ","'21 and over' ",210
2016 ,"'H9 - Others in Engineering' ","'18' ",25
2016 ,"'H9 - Others in Engineering' ","'19' ",10
2016 ,"'H9 - Others in Engineering' ","'21 and over' ",15
2016 ,"'HH - Combinations within Engineering' ","'17 and under' ",35
2016 ,"'HH - Combinations within Engineering' ","'18' ",415
2016 ,"'HH - Combinations within Engineering' ","'19' ",160
2016 ,"'HH - Combinations within Engineering' ","'20' ",85
2016 ,"'HH - Combinations within Engineering' ","'21 and over' ",165
2016 ,"'I1 - Computer Science' ","'17 and under' ",235
2016 ,"'I1 - Computer Science' ","'18' ",8250
2016 ,"'I1 - Computer Science' ","'19' ",4355
2016 ,"'I1 - Computer Science' ","'20' ",1830
2016 ,"'I1 - Computer Science' ","'21 and over' ",3590
2016 ,"'I2 - Information Systems' ","'17 and under' ",10
2016 ,"'I2 - Information Systems' ","'18' ",895
2016 ,"'I2 - Information Systems' ","'19' ",475
2016 ,"'I2 - Information Systems' ","'20' ",240
2016 ,"'I2 - Information Systems' ","'21 and over' ",480
2016 ,"'I3 - Software Engineering' ","'17 and under' ",20
2016 ,"'I3 - Software Engineering' ","'18' ",920
2016 ,"'I3 - Software Engineering' ","'19' ",480
2016 ,"'I3 - Software Engineering' ","'20' ",270
2016 ,"'I3 - Software Engineering' ","'21 and over' ",530
2016 ,"'I4 - Artificial Intelligence' ","'17 and under' ",5
2016 ,"'I4 - Artificial Intelligence' ","'18' ",40
2016 ,"'I4 - Artificial Intelligence' ","'19' ",30
2016 ,"'I4 - Artificial Intelligence' ","'20' ",5
2016 ,"'I4 - Artificial Intelligence' ","'21 and over' ",25
2016 ,"'I5 - Health Informatics' ","'18' ",5
2016 ,"'I6 - Games' ","'17 and under' ",10
2016 ,"'I6 - Games' ","'18' ",1135
2016 ,"'I6 - Games' ","'19' ",735
2016 ,"'I6 - Games' ","'20' ",320
2016 ,"'I6 - Games' ","'21 and over' ",555
2016 ,"'I7 - Computer generated visual & audio effects' ","'18' ",75
2016 ,"'I7 - Computer generated visual & audio effects' ","'19' ",35
2016 ,"'I7 - Computer generated visual & audio effects' ","'20' ",20
2016 ,"'I7 - Computer generated visual & audio effects' ","'21 and over' ",40
2016 ,"'I9 - Others in Computer Sciences' ","'18' ",55
2016 ,"'I9 - Others in Computer Sciences' ","'19' ",50
2016 ,"'I9 - Others in Computer Sciences' ","'20' ",35
2016 ,"'I9 - Others in Computer Sciences' ","'21 and over' ",55
2016 ,"'II - Combinations in Computer Sciences' ","'17 and under' ",15
2016 ,"'II - Combinations in Computer Sciences' ","'18' ",435
2016 ,"'II - Combinations in Computer Sciences' ","'19' ",225
2016 ,"'II - Combinations in Computer Sciences' ","'20' ",110
2016 ,"'II - Combinations in Computer Sciences' ","'21 and over' ",240
2016 ,"'J1 - Minerals Technology' ","'18' ",5
2016 ,"'J1 - Minerals Technology' ","'19' ",5
2016 ,"'J1 - Minerals Technology' ","'21 and over' ",10
2016 ,"'J3 - Ceramics and Glass' ","'21 and over' ",10
2016 ,"'J4 - Polymers and Textiles' ","'18' ",20
2016 ,"'J4 - Polymers and Textiles' ","'19' ",15
2016 ,"'J4 - Polymers and Textiles' ","'20' ",10
2016 ,"'J4 - Polymers and Textiles' ","'21 and over' ",35
2016 ,"'J5 - Materials Technology not otherwise spec' ","'17 and under' ",5
2016 ,"'J5 - Materials Technology not otherwise spec' ","'18' ",145
2016 ,"'J5 - Materials Technology not otherwise spec' ","'19' ",55
2016 ,"'J5 - Materials Technology not otherwise spec' ","'20' ",30
2016 ,"'J5 - Materials Technology not otherwise spec' ","'21 and over' ",25
2016 ,"'J6 - Maritime Technology' ","'17 and under' ",5
2016 ,"'J6 - Maritime Technology' ","'18' ",55
2016 ,"'J6 - Maritime Technology' ","'19' ",20
2016 ,"'J6 - Maritime Technology' ","'20' ",10
2016 ,"'J6 - Maritime Technology' ","'21 and over' ",45
2016 ,"'J7 - Biotechnology' ","'17 and under' ",15
2016 ,"'J7 - Biotechnology' ","'18' ",150
2016 ,"'J7 - Biotechnology' ","'19' ",60
2016 ,"'J7 - Biotechnology' ","'20' ",30
2016 ,"'J7 - Biotechnology' ","'21 and over' ",20
2016 ,"'J9 - Others in Technology' ","'17 and under' ",10
2016 ,"'J9 - Others in Technology' ","'18' ",440
2016 ,"'J9 - Others in Technology' ","'19' ",285
2016 ,"'J9 - Others in Technology' ","'20' ",155
2016 ,"'J9 - Others in Technology' ","'21 and over' ",450
2016 ,"'JJ - Combinations within Technology' ","'18' ",15
2016 ,"'JJ - Combinations within Technology' ","'19' ",5
2016 ,"'JJ - Combinations within Technology' ","'20' ",15
2016 ,"'JJ - Combinations within Technology' ","'21 and over' ",5
2016 ,"'K1 - Architecture' ","'17 and under' ",95
2016 ,"'K1 - Architecture' ","'18' ",2410
2016 ,"'K1 - Architecture' ","'19' ",1205
2016 ,"'K1 - Architecture' ","'20' ",380
2016 ,"'K1 - Architecture' ","'21 and over' ",635
2016 ,"'K2 - Building' ","'17 and under' ",15
2016 ,"'K2 - Building' ","'18' ",1075
2016 ,"'K2 - Building' ","'19' ",575
2016 ,"'K2 - Building' ","'20' ",270
2016 ,"'K2 - Building' ","'21 and over' ",890
2016 ,"'K3 - Landscape & Garden Design' ","'17 and under' ",5
2016 ,"'K3 - Landscape & Garden Design' ","'18' ",60
2016 ,"'K3 - Landscape & Garden Design' ","'19' ",35
2016 ,"'K3 - Landscape & Garden Design' ","'20' ",20
2016 ,"'K3 - Landscape & Garden Design' ","'21 and over' ",105
2016 ,"'K4 - Planning (Urban,Rural and Regional)' ","'17 and under' ",10
2016 ,"'K4 - Planning (Urban,Rural and Regional)' ","'18' ",340
2016 ,"'K4 - Planning (Urban,Rural and Regional)' ","'19' ",140
2016 ,"'K4 - Planning (Urban,Rural and Regional)' ","'20' ",35
2016 ,"'K4 - Planning (Urban,Rural and Regional)' ","'21 and over' ",90
2016 ,"'KK - Combinations within Architecture,Build & Plan' ","'18' ",100
2016 ,"'KK - Combinations within Architecture,Build & Plan' ","'19' ",45
2016 ,"'KK - Combinations within Architecture,Build & Plan' ","'20' ",15
2016 ,"'KK - Combinations within Architecture,Build & Plan' ","'21 and over' ",25
2016 ,"'L1 - Economics' ","'17 and under' ",185
2016 ,"'L1 - Economics' ","'18' ",5465
2016 ,"'L1 - Economics' ","'19' ",1995
2016 ,"'L1 - Economics' ","'20' ",560
2016 ,"'L1 - Economics' ","'21 and over' ",465
2016 ,"'L2 - Politics' ","'17 and under' ",150
2016 ,"'L2 - Politics' ","'18' ",4530
2016 ,"'L2 - Politics' ","'19' ",1700
2016 ,"'L2 - Politics' ","'20' ",510
2016 ,"'L2 - Politics' ","'21 and over' ",675
2016 ,"'L3 - Sociology' ","'17 and under' ",45
2016 ,"'L3 - Sociology' ","'18' ",4220
2016 ,"'L3 - Sociology' ","'19' ",1615
2016 ,"'L3 - Sociology' ","'20' ",525
2016 ,"'L3 - Sociology' ","'21 and over' ",1220
2016 ,"'L4 - Social Policy' ","'17 and under' ",10
2016 ,"'L4 - Social Policy' ","'18' ",660
2016 ,"'L4 - Social Policy' ","'19' ",310
2016 ,"'L4 - Social Policy' ","'20' ",145
2016 ,"'L4 - Social Policy' ","'21 and over' ",450
2016 ,"'L5 - Social Work' ","'17 and under' ",25
2016 ,"'L5 - Social Work' ","'18' ",2620
2016 ,"'L5 - Social Work' ","'19' ",1555
2016 ,"'L5 - Social Work' ","'20' ",780
2016 ,"'L5 - Social Work' ","'21 and over' ",8205
2016 ,"'L6 - Anthropology' ","'17 and under' ",15
2016 ,"'L6 - Anthropology' ","'18' ",1050
2016 ,"'L6 - Anthropology' ","'19' ",415
2016 ,"'L6 - Anthropology' ","'20' ",130
2016 ,"'L6 - Anthropology' ","'21 and over' ",230
2016 ,"'L7 - Human and Social Geography' ","'17 and under' ",25
2016 ,"'L7 - Human and Social Geography' ","'18' ",2635
2016 ,"'L7 - Human and Social Geography' ","'19' ",595
2016 ,"'L7 - Human and Social Geography' ","'20' ",75
2016 ,"'L7 - Human and Social Geography' ","'21 and over' ",60
2016 ,"'L8 - Development studies' ","'17 and under' ",5
2016 ,"'L8 - Development studies' ","'18' ",50
2016 ,"'L8 - Development studies' ","'19' ",25
2016 ,"'L8 - Development studies' ","'20' ",10
2016 ,"'L8 - Development studies' ","'21 and over' ",30
2016 ,"'L9 - Others in Social Studies' ","'17 and under' ",25
2016 ,"'L9 - Others in Social Studies' ","'18' ",420
2016 ,"'L9 - Others in Social Studies' ","'19' ",175
2016 ,"'L9 - Others in Social Studies' ","'20' ",80
2016 ,"'L9 - Others in Social Studies' ","'21 and over' ",165
2016 ,"'LL - Combinations within Social Studies' ","'17 and under' ",55
2016 ,"'LL - Combinations within Social Studies' ","'18' ",1735
2016 ,"'LL - Combinations within Social Studies' ","'19' ",695
2016 ,"'LL - Combinations within Social Studies' ","'20' ",200
2016 ,"'LL - Combinations within Social Studies' ","'21 and over' ",420
2016 ,"'M1 - Law by Area' ","'17 and under' ",465
2016 ,"'M1 - Law by Area' ","'18' ",11330
2016 ,"'M1 - Law by Area' ","'19' ",3875
2016 ,"'M1 - Law by Area' ","'20' ",1395
2016 ,"'M1 - Law by Area' ","'21 and over' ",3580
2016 ,"'M2 - Law by Topic' ","'17 and under' ",20
2016 ,"'M2 - Law by Topic' ","'18' ",915
2016 ,"'M2 - Law by Topic' ","'19' ",325
2016 ,"'M2 - Law by Topic' ","'20' ",115
2016 ,"'M2 - Law by Topic' ","'21 and over' ",295
2016 ,"'M9 - Others in Law' ","'17 and under' ",5
2016 ,"'M9 - Others in Law' ","'18' ",1275
2016 ,"'M9 - Others in Law' ","'19' ",445
2016 ,"'M9 - Others in Law' ","'20' ",170
2016 ,"'M9 - Others in Law' ","'21 and over' ",385
2016 ,"'MM - Combinations within Law' ","'17 and under' ",10
2016 ,"'MM - Combinations within Law' ","'18' ",255
2016 ,"'MM - Combinations within Law' ","'19' ",85
2016 ,"'MM - Combinations within Law' ","'20' ",30
2016 ,"'MM - Combinations within Law' ","'21 and over' ",70
2016 ,"'N1 - Business studies' ","'17 and under' ",185
2016 ,"'N1 - Business studies' ","'18' ",6360
2016 ,"'N1 - Business studies' ","'19' ",3200
2016 ,"'N1 - Business studies' ","'20' ",1365
